,Modelo,parametros-optimos,MSE_train,MSE_test,r2_train,r2_test
12,Random Forest Regressor,{'max_depth': 9},584656.55392531,631767.9634369557,0.9635208624175099,0.9590361098101671
11,Random Forest Regressor,{'max_depth': 10},433238.16596936353,502821.0872788485,0.9729684811428607,0.9673970365759476
10,Random Forest Regressor,{'max_depth': 11},337660.281409002,432944.27007896267,0.9789319801874061,0.9719278555352042
9,Random Forest Regressor,{'max_depth': 12},259324.61838384942,378399.7093228794,0.9838196658037298,0.9754645296411679
8,Random Forest Regressor,{'max_depth': 13},199861.192142785,341955.5822360877,0.9875298346069536,0.9778275700396173
7,Random Forest Regressor,{'max_depth': 14},160037.60274660654,325337.8361675114,0.9900145928583721,0.9789050661529884
6,Random Forest Regressor,{'max_depth': 15},126907.8883064615,313972.41020895896,0.9920816925992655,0.9796420013695101
5,Random Forest Regressor,{'max_depth': 16},101769.51886253252,305055.8458040993,0.9936501793140518,0.9802201521879912
4,Random Forest Regressor,{'max_depth': 17},84022.14297349915,307598.753062244,0.9947575114091725,0.9800552698582211
3,Random Forest Regressor,{'max_depth': 18},70515.44706696007,306043.04007293395,0.9956002499621768,0.9801561424249691
2,Random Forest Regressor,{'max_depth': 19},61461.59309785803,305867.6838740075,0.9961651573122667,0.9801675125362957
1,Gradient Boosting,"{'learning_rate': 0.05, 'n_estimators': 5000, 'max_depth': 3}",197953.37942208577,281710.8862717608,0.9876488709236643,0.9817338414126969
0,Modelo Lineal,grado-1,1508823.245595866,1556772.8207133487,0.9058582848439559,0.8990587136908819
